#instrument     mjdstart    exp    flt flux   unc    sig  flare
TNT/ULTRASPEC   59932.67358  29.85 r    3.21  1.99   1.61 
TNT/ULTRASPEC   59932.67392  29.85 r   -0.47  1.84  -0.26 
TNT/ULTRASPEC   59932.67427  29.85 r   -1.54  1.89  -0.81 
TNT/ULTRASPEC   59932.67461  29.85 r    2.72  2.13   1.28 
TNT/ULTRASPEC   59932.67496  29.85 r    2.23  2.00   1.12 
TNT/ULTRASPEC   59932.67531  29.85 r    1.64  1.77   0.93 
TNT/ULTRASPEC   59932.67565  29.85 r    3.91  1.98   1.97 
TNT/ULTRASPEC   59932.67600  29.85 r    1.65  2.15   0.77 
TNT/ULTRASPEC   59932.67634  29.85 r    0.14  2.00   0.07 
TNT/ULTRASPEC   59932.67669  29.85 r    0.24  1.85   0.13 
TNT/ULTRASPEC   59932.67703  29.85 r   -2.11  1.95  -1.08 
TNT/ULTRASPEC   59932.67738  29.85 r    3.87  1.90   2.04 
TNT/ULTRASPEC   59932.67773  29.85 r    2.87  1.78   1.61 
TNT/ULTRASPEC   59932.67807  29.85 r   -1.40  2.12  -0.66 
TNT/ULTRASPEC   59932.67842  29.85 r    2.98  1.84   1.62 
TNT/ULTRASPEC   59932.67876  29.85 r    6.11  1.76   3.47 *
TNT/ULTRASPEC   59932.67911  29.85 r    0.21  1.74   0.12 
TNT/ULTRASPEC   59932.67945  29.85 r    1.21  1.93   0.63 
TNT/ULTRASPEC   59932.67980  29.85 r    0.44  1.95   0.22 
TNT/ULTRASPEC   59932.68015  29.85 r   -1.20  2.05  -0.59 
TNT/ULTRASPEC   59932.68049  29.85 r   -1.83  2.11  -0.87 
TNT/ULTRASPEC   59932.68084  29.85 r    2.15  2.10   1.02 
TNT/ULTRASPEC   59932.68118  29.85 r    0.30  2.15   0.14 
TNT/ULTRASPEC   59932.68153  29.85 r    1.80  1.94   0.93 
TNT/ULTRASPEC   59932.68187  29.85 r    1.20  2.03   0.59 
TNT/ULTRASPEC   59932.68222  29.85 r   -1.16  2.16  -0.54 
TNT/ULTRASPEC   59932.68257  29.85 r    2.08  2.11   0.99 
TNT/ULTRASPEC   59932.68291  29.85 r   -2.43  2.04  -1.19 
TNT/ULTRASPEC   59932.68326  29.85 r   -1.92  1.87  -1.03 
TNT/ULTRASPEC   59932.68360  29.85 r   -0.93  2.21  -0.42 
TNT/ULTRASPEC   59932.68395  29.85 r    0.01  1.70   0.00 
TNT/ULTRASPEC   59932.68429  29.85 r    1.39  1.81   0.77 
TNT/ULTRASPEC   59932.68464  29.85 r   -1.23  2.10  -0.59 
TNT/ULTRASPEC   59932.68499  29.85 r    0.84  1.84   0.46 
TNT/ULTRASPEC   59932.68533  29.85 r   -0.05  1.66  -0.03 
TNT/ULTRASPEC   59932.68568  29.85 r   -0.60  1.65  -0.36 
TNT/ULTRASPEC   59932.68602  29.85 r   -2.50  1.76  -1.42 
TNT/ULTRASPEC   59932.68637  29.85 r   -1.21  2.46  -0.49 
TNT/ULTRASPEC   59932.68671  29.85 r    2.09  2.10   1.00 
TNT/ULTRASPEC   59932.68706  29.85 r   -2.78  1.81  -1.54 
TNT/ULTRASPEC   59932.68740  29.85 r   -2.00  2.03  -0.99 
TNT/ULTRASPEC   59932.68775  29.85 r   -0.02  1.85  -0.01 
TNT/ULTRASPEC   59932.68810  29.85 r    5.78  2.04   2.83 
TNT/ULTRASPEC   59932.68844  29.85 r    2.07  1.88   1.10 
TNT/ULTRASPEC   59932.68879  29.85 r    0.58  1.79   0.32 
TNT/ULTRASPEC   59932.68913  29.85 r   -0.73  1.68  -0.43 
TNT/ULTRASPEC   59932.68948  29.85 r    1.52  1.67   0.91 
TNT/ULTRASPEC   59932.68982  29.85 r    3.11  1.83   1.70 
TNT/ULTRASPEC   59932.69017  29.85 r   -3.43  1.86  -1.84 
TNT/ULTRASPEC   59932.69052  29.85 r    0.80  1.75   0.46 
TNT/ULTRASPEC   59932.69086  29.85 r    0.07  2.18   0.03 
TNT/ULTRASPEC   59932.69121  29.85 r   -0.13  1.86  -0.07 
TNT/ULTRASPEC   59932.69155  29.85 r   -3.16  2.02  -1.56 
TNT/ULTRASPEC   59932.69190  29.85 r    0.06  1.94   0.03 
TNT/ULTRASPEC   59932.69224  29.85 r   -1.04  1.87  -0.56 
TNT/ULTRASPEC   59932.69259  29.85 r    0.05  1.86   0.03 
TNT/ULTRASPEC   59932.69294  29.85 r    2.63  1.96   1.34 
TNT/ULTRASPEC   59932.69328  29.85 r   -1.62  2.01  -0.81 
TNT/ULTRASPEC   59932.69363  29.85 r   -0.04  1.77  -0.02 
TNT/ULTRASPEC   59932.69397  29.85 r    1.68  1.87   0.90 
TNT/ULTRASPEC   59932.69432  29.85 r    0.98  2.30   0.43 
TNT/ULTRASPEC   59932.69466  29.85 r    0.23  1.86   0.12 
TNT/ULTRASPEC   59932.69501  29.85 r   -4.15  2.00  -2.08 
TNT/ULTRASPEC   59932.69536  29.85 r    3.15  1.85   1.70 
TNT/ULTRASPEC   59932.69570  29.85 r    1.78  2.04   0.87 
TNT/ULTRASPEC   59932.69605  29.85 r   -0.12  1.81  -0.06 
TNT/ULTRASPEC   59932.69639  29.85 r    0.44  1.81   0.25 
TNT/ULTRASPEC   59932.69674  29.85 r    2.37  1.55   1.53 
TNT/ULTRASPEC   59932.69708  29.85 r   -0.02  1.75  -0.01 
TNT/ULTRASPEC   59932.69743  29.85 r    3.09  1.85   1.67 
TNT/ULTRASPEC   59932.69778  29.85 r   -1.47  1.78  -0.83 
TNT/ULTRASPEC   59932.69812  29.85 r   -0.24  2.09  -0.11 
TNT/ULTRASPEC   59932.69847  29.85 r    3.52  1.89   1.86 
TNT/ULTRASPEC   59932.69881  29.85 r    0.59  1.81   0.33 
TNT/ULTRASPEC   59932.69916  29.85 r    1.09  1.75   0.62 
TNT/ULTRASPEC   59932.69950  29.85 r    1.71  2.10   0.81 
TNT/ULTRASPEC   59932.69985  29.85 r   -1.45  1.97  -0.74 
TNT/ULTRASPEC   59932.70020  29.85 r    4.83  1.89   2.56 
TNT/ULTRASPEC   59932.70054  29.85 r    0.25  2.08   0.12 
TNT/ULTRASPEC   59932.70089  29.85 r   -0.83  1.75  -0.47 
TNT/ULTRASPEC   59932.70123  29.85 r    0.35  1.77   0.20 
TNT/ULTRASPEC   59932.70158  29.85 r   -0.54  1.89  -0.29 
TNT/ULTRASPEC   59932.70192  29.85 r   -2.85  1.70  -1.68 
TNT/ULTRASPEC   59932.70227  29.85 r   -2.71  1.78  -1.52 
TNT/ULTRASPEC   59932.70262  29.85 r    1.47  1.79   0.82 
TNT/ULTRASPEC   59932.70296  29.85 r    0.91  2.07   0.44 
TNT/ULTRASPEC   59932.70331  29.85 r    2.84  1.89   1.50 
TNT/ULTRASPEC   59932.70365  29.85 r   -0.31  1.87  -0.17 
TNT/ULTRASPEC   59932.70400  29.85 r    0.77  1.83   0.42 
TNT/ULTRASPEC   59932.70434  29.85 r   -1.74  1.83  -0.95 
TNT/ULTRASPEC   59932.70469  29.85 r    0.90  1.92   0.47 
TNT/ULTRASPEC   59932.70504  29.85 r    0.61  1.85   0.33 
TNT/ULTRASPEC   59932.70538  29.85 r    2.57  2.23   1.15 
TNT/ULTRASPEC   59932.70573  29.85 r   -0.81  2.01  -0.40 
TNT/ULTRASPEC   59932.70607  29.85 r   -3.59  1.99  -1.80 
TNT/ULTRASPEC   59932.70642  29.85 r   -0.42  1.94  -0.22 
TNT/ULTRASPEC   59932.70676  29.85 r    0.88  1.70   0.52 
TNT/ULTRASPEC   59932.70711  29.85 r    1.28  1.92   0.67 
TNT/ULTRASPEC   59932.70746  29.85 r    2.88  1.85   1.56 
TNT/ULTRASPEC   59932.70780  29.85 r    3.04  1.88   1.62 
TNT/ULTRASPEC   59932.70815  29.85 r    0.56  1.79   0.31 
TNT/ULTRASPEC   59932.70849  29.85 r    0.58  2.10   0.28 
TNT/ULTRASPEC   59932.70884  29.85 r    2.56  2.02   1.27 
TNT/ULTRASPEC   59932.70918  29.85 r    2.79  1.99   1.40 
TNT/ULTRASPEC   59932.70953  29.85 r    0.66  2.27   0.29 
TNT/ULTRASPEC   59932.70987  29.85 r    0.69  1.77   0.39 
TNT/ULTRASPEC   59932.71022  29.85 r    0.47  2.29   0.20 
TNT/ULTRASPEC   59932.71057  29.85 r    1.69  1.84   0.92 
TNT/ULTRASPEC   59932.71091  29.85 r   -0.36  1.60  -0.23 
TNT/ULTRASPEC   59932.71126  29.85 r   -1.05  1.81  -0.58 
TNT/ULTRASPEC   59932.71160  29.85 r   -0.78  1.59  -0.49 
TNT/ULTRASPEC   59932.71195  29.85 r    1.45  2.29   0.63 
TNT/ULTRASPEC   59932.71229  29.85 r    3.99  1.95   2.05 
TNT/ULTRASPEC   59932.71264  29.85 r    1.62  1.71   0.95 
TNT/ULTRASPEC   59932.71299  29.85 r   -2.04  1.68  -1.21 
TNT/ULTRASPEC   59932.71333  29.85 r    5.11  1.84   2.78 
TNT/ULTRASPEC   59932.71368  29.85 r    1.27  1.86   0.68 
TNT/ULTRASPEC   59932.71402  29.85 r    1.53  1.76   0.87 
TNT/ULTRASPEC   59932.71437  29.85 r    0.41  1.80   0.23 
TNT/ULTRASPEC   59932.71471  29.85 r    6.02  1.76   3.42 *
TNT/ULTRASPEC   59932.71506  29.85 r    0.41  1.65   0.25 
TNT/ULTRASPEC   59932.71541  29.85 r   -1.40  1.83  -0.77 
TNT/ULTRASPEC   59932.71575  29.85 r    5.47  2.04   2.68 
TNT/ULTRASPEC   59932.71610  29.85 r   -1.78  1.65  -1.08 
TNT/ULTRASPEC   59932.71644  29.85 r   -1.61  1.78  -0.90 
TNT/ULTRASPEC   59932.71679  29.85 r   -0.59  1.93  -0.31 
TNT/ULTRASPEC   59932.71713  29.85 r    1.99  1.82   1.09 
TNT/ULTRASPEC   59932.71748  29.85 r    3.31  2.12   1.56 
TNT/ULTRASPEC   59932.71783  29.85 r   -0.60  1.96  -0.31 
TNT/ULTRASPEC   59932.71817  29.85 r   -0.77  1.94  -0.40 
TNT/ULTRASPEC   59932.71852  29.85 r    2.15  2.07   1.04 
TNT/ULTRASPEC   59932.71886  29.85 r    4.38  1.88   2.33 
TNT/ULTRASPEC   59932.71921  29.85 r   -2.21  1.97  -1.12 
TNT/ULTRASPEC   59932.71955  29.85 r    2.14  1.89   1.13 
TNT/ULTRASPEC   59932.71990  29.85 r    3.25  1.83   1.78 
TNT/ULTRASPEC   59932.72025  29.85 r    1.85  1.50   1.23 
TNT/ULTRASPEC   59932.72059  29.85 r    4.05  1.72   2.35 
TNT/ULTRASPEC   59932.72094  29.85 r   -0.14  1.61  -0.09 
TNT/ULTRASPEC   59932.72128  29.85 r   -0.46  1.83  -0.25 
TNT/ULTRASPEC   59932.72163  29.85 r    2.41  1.76   1.37 
TNT/ULTRASPEC   59932.72197  29.85 r   -0.06  1.72  -0.04 
TNT/ULTRASPEC   59932.72232  29.85 r   -0.63  1.93  -0.33 
TNT/ULTRASPEC   59932.72267  29.85 r   -2.10  1.81  -1.16 
TNT/ULTRASPEC   59932.72301  29.85 r    2.20  1.46   1.51 
TNT/ULTRASPEC   59932.72336  29.85 r   -3.24  1.90  -1.71 
TNT/ULTRASPEC   59932.72370  29.85 r   -0.18  1.91  -0.09 
TNT/ULTRASPEC   59932.72405  29.85 r    2.78  2.00   1.39 
TNT/ULTRASPEC   59932.72439  29.85 r    1.91  1.78   1.07 
TNT/ULTRASPEC   59932.72474  29.85 r    1.52  1.79   0.85 
TNT/ULTRASPEC   59932.72509  29.85 r    1.57  2.02   0.78 
TNT/ULTRASPEC   59932.72543  29.85 r   -0.44  2.28  -0.19 
TNT/ULTRASPEC   59932.72578  29.85 r    6.80  1.90   3.58 *
TNT/ULTRASPEC   59932.72612  29.85 r    2.50  1.87   1.34 
TNT/ULTRASPEC   59932.72647  29.85 r    2.75  1.73   1.59 
TNT/ULTRASPEC   59932.72681  29.85 r    0.89  1.90   0.47 
TNT/ULTRASPEC   59932.72716  29.85 r   -0.26  1.73  -0.15 
TNT/ULTRASPEC   59932.72751  29.85 r    1.73  1.76   0.98 
TNT/ULTRASPEC   59932.72785  29.85 r   -0.06  1.92  -0.03 
TNT/ULTRASPEC   59932.72820  29.85 r    0.47  2.01   0.23 
TNT/ULTRASPEC   59932.72854  29.85 r   -0.67  1.52  -0.44 
TNT/ULTRASPEC   59932.72889  29.85 r    1.09  2.09   0.52 
TNT/ULTRASPEC   59932.72923  29.85 r    2.25  1.81   1.24 
TNT/ULTRASPEC   59932.72958  29.85 r    1.09  1.85   0.59 
TNT/ULTRASPEC   59932.72992  29.85 r   -0.99  1.45  -0.69 
TNT/ULTRASPEC   59932.73027  29.85 r    0.74  1.54   0.48 
TNT/ULTRASPEC   59932.73062  29.85 r    2.73  1.94   1.41 
TNT/ULTRASPEC   59932.73096  29.85 r    1.93  1.86   1.04 
TNT/ULTRASPEC   59932.73131  29.85 r   -0.92  1.70  -0.54 
TNT/ULTRASPEC   59932.73165  29.85 r   -1.81  1.78  -1.02 
TNT/ULTRASPEC   59932.73200  29.85 r    1.61  1.86   0.87 
TNT/ULTRASPEC   59932.73234  29.85 r    1.56  1.91   0.82 
TNT/ULTRASPEC   59932.73269  29.85 r    2.49  1.80   1.38 
TNT/ULTRASPEC   59932.73304  29.85 r   -0.12  2.07  -0.06 
TNT/ULTRASPEC   59932.73338  29.85 r    3.89  1.91   2.04 
TNT/ULTRASPEC   59932.73373  29.85 r    3.71  2.17   1.71 
TNT/ULTRASPEC   59932.73407  29.85 r    0.71  2.07   0.34 
TNT/ULTRASPEC   59932.73442  29.85 r    2.67  1.84   1.45 
TNT/ULTRASPEC   59932.73476  29.85 r   -2.30  2.03  -1.13 
TNT/ULTRASPEC   59932.73511  29.85 r    2.03  1.98   1.03 
TNT/ULTRASPEC   59932.73546  29.85 r    6.10  2.05   2.98 
TNT/ULTRASPEC   59932.73580  29.85 r    0.15  1.94   0.08 
TNT/ULTRASPEC   59932.73615  29.85 r   -3.08  2.16  -1.43 
TNT/ULTRASPEC   59932.73649  29.85 r    3.59  2.07   1.73 
TNT/ULTRASPEC   59932.73684  29.85 r   -0.62  2.01  -0.31 
TNT/ULTRASPEC   59932.73718  29.85 r   -0.01  2.25  -0.01 
TNT/ULTRASPEC   59932.73753  29.85 r   -0.37  1.85  -0.20 
TNT/ULTRASPEC   59932.73788  29.85 r    2.18  2.05   1.06 
TNT/ULTRASPEC   59932.73822  29.85 r    2.11  1.97   1.07 
TNT/ULTRASPEC   59932.73857  29.85 r    0.22  1.93   0.12 
TNT/ULTRASPEC   59932.73891  29.85 r    1.20  1.87   0.64 
TNT/ULTRASPEC   59932.73926  29.85 r   -2.41  2.05  -1.18 
TNT/ULTRASPEC   59932.73960  29.85 r    2.11  1.83   1.15 
TNT/ULTRASPEC   59932.73995  29.85 r   -0.64  1.83  -0.35 
TNT/ULTRASPEC   59932.74030  29.85 r    2.23  1.94   1.15 
TNT/ULTRASPEC   59932.74064  29.85 r   -0.22  1.87  -0.12 
TNT/ULTRASPEC   59932.74099  29.85 r    2.35  1.75   1.34 
TNT/ULTRASPEC   59932.74133  29.85 r    1.88  2.22   0.85 
TNT/ULTRASPEC   59932.74168  29.85 r   -3.95  1.95  -2.03 
TNT/ULTRASPEC   59932.74202  29.85 r    3.78  1.92   1.97 
TNT/ULTRASPEC   59932.74237  29.85 r    1.05  2.14   0.49 
TNT/ULTRASPEC   59932.74272  29.85 r   -0.64  1.86  -0.34 
TNT/ULTRASPEC   59932.74306  29.85 r   -0.87  1.78  -0.49 
TNT/ULTRASPEC   59932.74341  29.85 r    1.41  1.77   0.80 
TNT/ULTRASPEC   59932.74375  29.85 r    4.96  2.09   2.37 
TNT/ULTRASPEC   59932.74410  29.85 r   -0.04  2.18  -0.02 
TNT/ULTRASPEC   59932.74444  29.85 r    4.76  3.46   1.38 
TNT/ULTRASPEC   59932.74562  26.50 r    4.24  2.00   2.12 
TNT/ULTRASPEC   59932.74622  29.85 r   -1.32  1.87  -0.71 
TNT/ULTRASPEC   59932.74656  29.85 r    2.78  1.96   1.42 
TNT/ULTRASPEC   59932.74691  29.85 r    4.26  2.09   2.04 
TNT/ULTRASPEC   59932.74725  29.85 r   -0.12  1.89  -0.07 
TNT/ULTRASPEC   59932.74760  29.85 r    1.85  1.85   1.00 
TNT/ULTRASPEC   59932.74795  29.85 r    2.64  1.84   1.43 
TNT/ULTRASPEC   59932.74829  29.85 r    5.01  2.01   2.49 
TNT/ULTRASPEC   59932.74864  29.85 r   -0.41  1.84  -0.22 
TNT/ULTRASPEC   59932.74898  29.85 r   -0.63  1.96  -0.32 
TNT/ULTRASPEC   59932.74933  29.85 r    0.14  1.95   0.07 
TNT/ULTRASPEC   59932.74967  29.85 r   -2.72  1.99  -1.37 
TNT/ULTRASPEC   59932.75002  29.85 r   -1.89  1.91  -0.99 
TNT/ULTRASPEC   59932.75037  29.85 r    1.09  1.78   0.61 
TNT/ULTRASPEC   59932.75071  29.85 r    2.04  1.90   1.07 
TNT/ULTRASPEC   59932.75106  29.85 r    3.98  1.93   2.06 
TNT/ULTRASPEC   59932.75140  29.85 r    2.10  2.08   1.01 
TNT/ULTRASPEC   59932.75175  29.85 r   -0.72  1.75  -0.41 
TNT/ULTRASPEC   59932.75209  29.85 r    2.05  1.99   1.03 
TNT/ULTRASPEC   59932.75244  29.85 r    5.77  1.29   4.47 *
TNT/ULTRASPEC   59932.75279  29.85 r    1.44  2.03   0.71 
TNT/ULTRASPEC   59932.75313  29.85 r   -2.34  1.82  -1.29 
TNT/ULTRASPEC   59932.75348  29.85 r    0.44  1.84   0.24 
TNT/ULTRASPEC   59932.75382  29.85 r    4.81  1.33   3.62 *
TNT/ULTRASPEC   59932.75417  29.85 r    0.22  1.91   0.12 
TNT/ULTRASPEC   59932.75451  29.85 r   -2.85  1.82  -1.57 
TNT/ULTRASPEC   59932.75486  29.85 r    1.07  2.00   0.54 
TNT/ULTRASPEC   59932.75521  29.85 r   -1.02  1.92  -0.53 
TNT/ULTRASPEC   59932.75555  29.85 r    1.43  2.09   0.68 
TNT/ULTRASPEC   59932.75590  29.85 r    0.57  2.06   0.28 
TNT/ULTRASPEC   59932.75624  29.85 r    2.80  1.92   1.46 
TNT/ULTRASPEC   59932.75659  29.85 r   -2.57  2.31  -1.11 
TNT/ULTRASPEC   59932.75693  29.85 r    2.08  1.85   1.12 
TNT/ULTRASPEC   59932.75728  29.85 r    0.38  1.83   0.21 
TNT/ULTRASPEC   59932.75763  29.85 r    2.52  1.84   1.37 
TNT/ULTRASPEC   59932.75797  29.85 r   -1.42  1.93  -0.74 
TNT/ULTRASPEC   59932.75832  29.85 r    0.59  1.80   0.33 
TNT/ULTRASPEC   59932.75866  29.85 r    1.57  1.90   0.83 
TNT/ULTRASPEC   59932.75901  29.85 r    1.34  1.76   0.76 
TNT/ULTRASPEC   59932.75935  29.85 r    2.26  2.17   1.04 
TNT/ULTRASPEC   59932.75970  29.85 r    0.46  2.10   0.22 
TNT/ULTRASPEC   59932.76005  29.85 r    1.55  2.09   0.74 
TNT/ULTRASPEC   59932.76039  29.85 r    4.77  1.25   3.82 *
TNT/ULTRASPEC   59932.76074  29.85 r   -0.44  1.82  -0.24 
TNT/ULTRASPEC   59932.76108  29.85 r    3.86  2.32   1.66 
TNT/ULTRASPEC   59932.76143  29.85 r   -3.27  2.06  -1.59 
TNT/ULTRASPEC   59932.76177  29.85 r    2.18  1.88   1.16 
TNT/ULTRASPEC   59932.76212  29.85 r   -2.05  2.06  -1.00 
TNT/ULTRASPEC   59932.76247  29.85 r   -2.08  2.12  -0.98 
TNT/ULTRASPEC   59932.76281  29.85 r   -4.84  2.08  -2.33 
TNT/ULTRASPEC   59932.76316  29.85 r    1.89  1.85   1.02 
TNT/ULTRASPEC   59932.76350  29.85 r   -1.00  1.74  -0.57 
TNT/ULTRASPEC   59932.76385  29.85 r   -3.52  2.16  -1.63 
TNT/ULTRASPEC   59932.76419  29.85 r    0.59  2.19   0.27 
TNT/ULTRASPEC   59932.76454  29.85 r   -0.59  2.16  -0.27 
TNT/ULTRASPEC   59932.76488  29.85 r   -2.81  1.97  -1.43 
TNT/ULTRASPEC   59932.76523  29.85 r   -2.24  2.04  -1.10 
TNT/ULTRASPEC   59932.76558  29.85 r    1.07  2.24   0.48 
TNT/ULTRASPEC   59932.76592  29.85 r    2.63  2.11   1.25 
TNT/ULTRASPEC   59932.76627  29.85 r    3.92  1.76   2.23 
TNT/ULTRASPEC   59932.76661  29.85 r    5.15  2.05   2.51 
TNT/ULTRASPEC   59932.76696  29.85 r   -4.01  2.27  -1.77 
TNT/ULTRASPEC   59932.76730  29.85 r    0.09  1.68   0.05 
TNT/ULTRASPEC   59932.76765  29.85 r    1.10  1.80   0.61 
TNT/ULTRASPEC   59932.76800  29.85 r    2.27  2.16   1.05 
TNT/ULTRASPEC   59932.76834  29.85 r   -0.46  1.98  -0.23 
TNT/ULTRASPEC   59932.76869  29.85 r    6.51  1.87   3.48 *
TNT/ULTRASPEC   59932.76903  29.85 r    3.60  2.14   1.68 
TNT/ULTRASPEC   59932.76938  29.85 r    1.85  2.17   0.85 
TNT/ULTRASPEC   59932.76972  29.85 r    1.49  2.02   0.74 
TNT/ULTRASPEC   59932.77007  29.85 r    0.76  2.27   0.33 
TNT/ULTRASPEC   59932.77042  29.85 r    0.98  2.29   0.43 
TNT/ULTRASPEC   59932.77076  29.85 r   -0.20  2.18  -0.09 
TNT/ULTRASPEC   59932.77111  29.85 r    3.08  2.12   1.45 
TNT/ULTRASPEC   59932.77145  29.85 r    1.18  2.18   0.54 
TNT/ULTRASPEC   59932.77180  29.85 r    2.18  2.11   1.03 
TNT/ULTRASPEC   59932.77214  29.85 r    2.51  2.01   1.25 
TNT/ULTRASPEC   59932.77249  29.85 r    2.13  1.81   1.18 
TNT/ULTRASPEC   59932.77284  29.85 r    4.07  2.09   1.95 
TNT/ULTRASPEC   59932.77318  29.85 r    2.07  2.27   0.91 
TNT/ULTRASPEC   59932.77353  29.85 r    0.08  1.84   0.04 
TNT/ULTRASPEC   59932.77387  29.85 r    0.16  2.10   0.08 
TNT/ULTRASPEC   59932.77422  29.85 r   -2.36  1.86  -1.27 
TNT/ULTRASPEC   59932.77456  29.85 r    1.40  1.85   0.76 
TNT/ULTRASPEC   59932.77491  29.85 r    0.03  1.91   0.02 
TNT/ULTRASPEC   59932.77526  29.85 r   -1.24  1.96  -0.63 
TNT/ULTRASPEC   59932.77560  29.85 r    2.26  2.25   1.00 
TNT/ULTRASPEC   59932.77595  29.85 r    1.12  1.99   0.56 
TNT/ULTRASPEC   59932.77629  29.85 r   -5.69  2.59  -2.20 
TNT/ULTRASPEC   59932.77664  29.85 r   -0.59  2.15  -0.28 
TNT/ULTRASPEC   59932.77698  29.85 r    2.55  2.05   1.24 
TNT/ULTRASPEC   59932.77733  29.85 r   -0.53  2.22  -0.24 
TNT/ULTRASPEC   59932.77768  29.85 r   -2.67  2.08  -1.28 
TNT/ULTRASPEC   59932.77802  29.85 r   -1.85  2.41  -0.77 
TNT/ULTRASPEC   59932.77837  29.85 r    1.29  2.16   0.60 
TNT/ULTRASPEC   59932.77871  29.85 r    1.42  2.34   0.61 
TNT/ULTRASPEC   59932.77906  29.85 r    4.06  1.76   2.31 
TNT/ULTRASPEC   59932.77940  29.85 r   -0.49  2.15  -0.23 
TNT/ULTRASPEC   59932.77975  29.85 r    3.88  1.84   2.11 
TNT/ULTRASPEC   59932.78010  29.85 r    4.58  2.29   2.00 
TNT/ULTRASPEC   59932.78044  29.85 r    2.43  2.02   1.20 
TNT/ULTRASPEC   59932.78079  29.85 r    0.91  2.12   0.43 
TNT/ULTRASPEC   59932.78113  29.85 r    3.89  2.09   1.86 
TNT/ULTRASPEC   59932.78148  29.85 r    0.96  2.12   0.45 
TNT/ULTRASPEC   59932.78182  29.85 r    3.43  2.12   1.62 
TNT/ULTRASPEC   59932.78217  29.85 r    0.95  2.07   0.46 
TNT/ULTRASPEC   59932.78252  29.85 r   -1.54  2.26  -0.68 
TNT/ULTRASPEC   59932.78286  29.85 r   -1.43  2.08  -0.69 
TNT/ULTRASPEC   59932.78321  29.85 r    0.85  2.12   0.40 
TNT/ULTRASPEC   59932.78355  29.85 r   -0.82  2.25  -0.36 
TNT/ULTRASPEC   59932.78390  29.85 r    1.51  2.10   0.72 
TNT/ULTRASPEC   59932.78424  29.85 r   -4.36  2.32  -1.88 
TNT/ULTRASPEC   59932.78459  29.85 r   -0.42  2.16  -0.19 
TNT/ULTRASPEC   59932.78494  29.85 r   -0.97  2.02  -0.48 
TNT/ULTRASPEC   59932.78528  29.85 r    1.90  2.18   0.87 
TNT/ULTRASPEC   59932.78563  29.85 r   -2.12  1.93  -1.10 
TNT/ULTRASPEC   59932.78597  29.85 r    1.52  2.33   0.65 
TNT/ULTRASPEC   59932.78632  29.85 r    5.42  1.88   2.88 
TNT/ULTRASPEC   59932.78666  29.85 r    0.65  2.11   0.31 
TNT/ULTRASPEC   59932.78701  29.85 r    1.70  2.22   0.77 
TNT/ULTRASPEC   59932.78735  29.85 r    3.81  1.95   1.95 
TNT/ULTRASPEC   59932.78770  29.85 r    0.50  2.25   0.22 
TNT/ULTRASPEC   59932.78805  29.85 r    3.91  2.15   1.82 
TNT/ULTRASPEC   59932.78839  29.85 r    3.15  2.25   1.40 
TNT/ULTRASPEC   59932.78874  29.85 r    3.01  2.23   1.35 
TNT/ULTRASPEC   59932.78908  29.85 r    3.42  2.21   1.55 
TNT/ULTRASPEC   59932.78943  29.85 r    0.16  2.28   0.07 
TNT/ULTRASPEC   59932.78977  29.85 r    9.08  2.22   4.09 *
TNT/ULTRASPEC   59932.79012  29.85 r    4.68  2.35   1.99 
TNT/ULTRASPEC   59932.79047  29.85 r   -0.81  2.30  -0.35 
TNT/ULTRASPEC   59932.79081  29.85 r    0.93  2.27   0.41 
TNT/ULTRASPEC   59932.79116  29.85 r    1.88  2.19   0.86 
TNT/ULTRASPEC   59932.79150  29.85 r    1.46  2.38   0.61 
TNT/ULTRASPEC   59932.79185  29.85 r    1.61  1.87   0.86 
TNT/ULTRASPEC   59932.79219  29.85 r    2.78  2.08   1.34 
TNT/ULTRASPEC   59932.79254  29.85 r    1.01  2.23   0.45 
TNT/ULTRASPEC   59932.79289  29.85 r    1.01  2.23   0.45 
TNT/ULTRASPEC   59932.79323  29.85 r    0.19  1.89   0.10 
TNT/ULTRASPEC   59932.79358  29.85 r    2.09  2.28   0.92 
TNT/ULTRASPEC   59932.79392  29.85 r    2.34  2.08   1.12 
TNT/ULTRASPEC   59932.79427  29.85 r    1.84  1.99   0.92 
TNT/ULTRASPEC   59932.79461  29.85 r    1.60  2.10   0.76 
TNT/ULTRASPEC   59932.79496  29.85 r   -1.35  2.06  -0.66 
TNT/ULTRASPEC   59932.79531  29.85 r    1.72  1.97   0.87 
TNT/ULTRASPEC   59932.79565  29.85 r    1.06  2.18   0.49 
TNT/ULTRASPEC   59932.79600  29.85 r   -0.34  2.22  -0.15 
TNT/ULTRASPEC   59932.79634  29.85 r   -2.77  2.38  -1.16 
TNT/ULTRASPEC   59932.79669  29.85 r    0.59  2.38   0.25 
TNT/ULTRASPEC   59932.79703  29.85 r    1.92  2.05   0.94 
TNT/ULTRASPEC   59932.79738  29.85 r   -0.24  2.12  -0.11 
TNT/ULTRASPEC   59932.79773  29.85 r    1.61  2.15   0.75 
TNT/ULTRASPEC   59932.79807  29.85 r    1.06  2.13   0.50 
TNT/ULTRASPEC   59932.79842  29.85 r    8.08  1.95   4.14 *
TNT/ULTRASPEC   59932.79876  29.85 r    3.76  2.45   1.53 
