 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 263 506 3 3 ZTF_r 1106158651115 0 2.6203 204.553 10.553 26.2199 1.54902e-05 0.0276204 0.0939706 1.74327e-05 490 30. 0.057954 0.064885 19.6294 26.2199 1 2458860.6586574 506120211 -48.564945348668 56.4767036330993 -0.956551517583778 1.03623629109172 -15.5188465861659 90.8566458822146 -0.171956236762835 1.06512826601047 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 264 506 3 3 ZTF_g 1107102881115 0 3.0175 105.88 5.05595 26.3537 2.69438e-05 0.0346544 -0.0855755 3.29747e-05 462 30. 0.069138 0.061893 20.4022 26.3537 1 2458861.6028819 506120111 6.03495170274141 32.8519682727673 0.204346500739248 0.962004330165916 24.5238508732902 48.7415520028257 0.506529222099206 1.07455273597775 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 265 506 3 3 ZTF_r 1107152371115 0 1.966 208.148 7.6178 26.2224 1.00587e-05 0.0222447 0.0992057 1.13552e-05 493 30. 0.052395 0.053661 20.2463 26.2224 1 2458861.6523727 506120211 0.356227272892251 32.8594505570165 0.0120592880781131 1.10690804534924 -20.7768081784534 61.7712383279693 -0.338616186806413 1.03998647438356 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 266 506 3 3 ZTF_g 1109127361115 0 2.5753 108.037 5.09871 26.3802 2.31572e-05 0.0332409 -0.109324 2.69968e-05 486 30. 0.063101 0.056387 20.5419 26.3802 1 2458863.6273611 506120111 -25.0570301803471 28.6772026637682 -0.971958252754087 0.949092775775477 -46.9816095668898 47.4292619097088 -0.997233174331212 1.04959713304989 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 267 506 3 3 ZTF_g 1109135721115 0 2.475 94.3511 5.50054 26.2565 2.52389e-05 0.0344423 -0.114455 2.98149e-05 484 30. 0.056546 0.054199 20.3948 26.2565 1 2458863.6357292 506120111 0.655248939566357 26.9594335779353 0.0270364934649029 0.942570055996623 26.2482559530227 46.6932136926004 0.565928908663766 1.04322208102806 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 268 506 3 3 ZTF_r 1109192821115 0 1.8962 72.6934 10.2636 25.0919 3.39368e-05 0.0395531 0.102305 3.90342e-05 459 30. 0.055177 0.055216 18.7911 25.0919 1 2458863.6928241 506120211 14.8791924407659 45.1554380501851 0.366542301277297 0.999868762333926 50.0745807385039 85.3767819265731 0.590463060134663 1.04103783388761 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 269 506 3 3 ZTF_g 1109277241115 1 2.6512 903.654 31.6211 28.4183 1.32651e-05 0.0250011 -0.0752766 1.56831e-05 482 300. 0.057412 0.058069 20.5942 28.4183 2 2458863.7772454 1000506130111 -221.72768701069 161.738085954698 -1.52497396200934 0.93822533904608 -87.3065462246422 262.077019487741 -0.335376833147902 1.05253585337964 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 270 506 3 3 ZTF_r 1109325481115 1 3.2116 2457.81 37.4529 28.5969 9.4951e-06 0.0214996 0.112359 1.06237e-05 498 300. 0.060031 0.068466 20.4514 28.5969 2 2458863.8254861 1000506130211 7.60544896568159 225.499103541488 0.0375175817779319 1.00959005830309 314.659419661351 318.221336122367 0.995466466254983 1.10970197100363 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 271 506 3 3 ZTF_g 1110137521115 0 1.8456 108.275 5.13963 26.3964 1.89375e-05 0.0305049 -0.115709 2.14508e-05 494 30. 0.055404 0.050962 20.858 26.3964 1 2458864.6375231 506120111 1.03016302198951 20.364497187771 0.0562713152553089 0.989626656429783 -24.4496535374777 41.0650143581959 -0.599398873845726 1.02915490083659 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 272 506 3 3 ZTF_g 1112243561115 0 3.5889 1322.53 17.8389 28.8233 8.1316e-06 0.0199457 -0.0703049 9.2584e-06 491 300. 0.061443 0.067961 21.3044 28.8233 2 2458866.7435648 1000506130111 97.5374304376028 130.463274899262 0.831644721301526 1.04001232057465 216.702856386547 175.760135793253 1.2412505350412 1.10630262153783 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 273 506 3 3 ZTF_g 1112247141115 0 3.8252 1317.69 18.0219 28.8244 8.9931e-06 0.0210345 -0.0778428 1.01867e-05 492 300. 0.067078 0.068469 21.2335 28.8244 2 2458866.7471412 1000506130111 14.6275074012885 140.381665475761 0.11590835361911 0.990366044030962 -33.0333734502787 183.428257598029 -0.181301701038433 1.12160534018288 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 274 506 3 3 ZTF_g 1112250711115 0 3.774 1311.73 18.1188 28.8193 1.01615e-05 0.0224158 -0.0750243 1.15442e-05 492 300. 0.063557 0.065005 21.2489 28.8193 2 2458866.7507176 1000506130111 -94.498636860708 145.146315481997 -0.724226361962139 0.987739664590294 -114.140341722354 190.283228899703 -0.603884452431045 1.13479930639079 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 275 506 3 3 ZTF_g 1112254281115 0 3.7686 1309.2 18.304 28.8071 9.4953e-06 0.0216262 -0.0614928 1.08066e-05 490 300. 0.065301 0.072302 21.2273 28.8071 2 2458866.7542824 1000506130111 -84.3792108985379 146.224698989051 -0.641903176293228 0.947691279886119 -120.335631197965 191.547681283852 -0.632459227830893 1.1253791733552 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 276 506 3 3 ZTF_g 1112257871115 0 3.7863 1300.21 18.3219 28.8009 8.8216e-06 0.0208965 -0.0649742 1.0004e-05 490 300. 0.062066 0.072283 21.2164 28.8009 2 2458866.7578704 1000506130111 -211.554863112488 143.541197135078 -1.63946160505846 0.889010915759851 -90.6040313026319 187.929255539163 -0.485364848621675 1.12185660848086 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 277 506 3 3 ZTF_g 1112261431115 0 3.4136 1291.26 18.5181 28.7949 8.0613e-06 0.0198484 -0.0668201 9.12796e-06 490 300. 0.062583 0.064175 21.2816 28.7949 2 2458866.7614352 1000506130111 -143.277779368564 129.966029430659 -1.22631994537405 0.94416314390248 -196.366971495521 180.263387351258 -1.09667036246958 1.09095359951667 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 278 506 3 3 ZTF_g 1112265011115 0 3.3095 1292.27 18.677 28.786 8.3405e-06 0.0201871 -0.0662656 9.45943e-06 491 300. 0.061296 0.063676 21.2918 28.786 2 2458866.7650116 1000506130111 -42.3913400830342 127.88430125768 -0.368735296801808 0.995520389710956 141.160718836154 181.65320910272 0.782322784723415 1.07871929373076 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 279 506 3 3 ZTF_g 1112268581115 0 3.3372 1212.12 19.6872 28.7257 8.7434e-06 0.0205773 -0.0669956 9.89653e-06 489 300. 0.060154 0.063018 21.1879 28.7257 2 2458866.768588 1000506130111 -186.25890326413 129.610313591168 -1.59857229205176 0.965988398824604 -109.980778339707 181.983853642731 -0.608413894932276 1.08786291609585 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 280 506 3 3 ZTF_g 1112272161115 0 3.266 1263.2 19.19 28.7676 6.6096e-06 0.0180054 -0.0624483 7.53197e-06 491 300. 0.064317 0.06338 21.2625 28.7676 2 2458866.7721644 1000506130111 155.763293112409 119.316668122375 1.45217449262479 0.985318806728919 103.767142622416 170.173299628021 0.613880206392902 1.07855315506174 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 281 506 3 3 ZTF_g 1112275741115 0 3.5999 1264.13 19.3076 28.7694 9.3132e-06 0.0213997 -0.062027 1.05857e-05 493 300. 0.064569 0.065431 21.1734 28.7694 2 2458866.7757407 1000506130111 -211.282853687674 143.776406047997 -1.63467504111598 0.883901541077938 -277.882036852608 193.570966897974 -1.44522493657935 1.10287906952603 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 282 506 3 3 ZTF_g 1112279311115 0 3.6041 1261.87 19.5618 28.7696 9.3249e-06 0.0213813 -0.0645821 1.06183e-05 493 300. 0.065431 0.063577 21.1645 28.7696 2 2458866.7793171 1000506130111 40.7541879802472 136.615861545698 0.331837849424589 1.07967031088552 144.620521359812 183.701551362929 0.792560257720721 1.10390975071609 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 283 506 3 3 ZTF_g 1112282881115 0 3.3824 1255.06 19.6691 28.7559 8.8046e-06 0.0207459 -0.0693232 1.00842e-05 492 300. 0.063957 0.062772 21.2001 28.7559 2 2458866.7828819 1000506130111 -18.2698177753374 134.525683724797 -0.151071940867575 0.963845480084603 -44.3422577290159 188.229303408934 -0.23716235770721 1.08344143230366 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 284 506 3 3 ZTF_g 1112286451115 0 3.7259 1244.28 19.9343 28.7527 1.05051e-05 0.0226641 -0.0630297 1.20637e-05 491 300. 0.067833 0.068206 21.0916 28.7527 2 2458866.7864583 1000506130111 182.539912899655 150.384741762926 1.35023345899089 0.941379923703112 331.988763733178 199.135963889492 1.6783745167364 1.10540926017017 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 285 506 3 3 ZTF_g 1112290031115 0 4.0987 1236.09 20.2459 28.7333 1.3352e-05 0.0254642 -0.0596655 1.5408e-05 490 300. 0.070131 0.070423 20.975 28.7333 2 2458866.7900347 1000506130111 -10.4724948457558 157.545867939362 -0.0739431485610623 1.02896855965015 -214.165108996172 197.58446153133 -1.09121699984005 1.14461491843387 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 286 506 3 3 ZTF_g 1112293611115 0 4.4704 1211.52 20.4704 28.7145 1.3926e-05 0.0256568 -0.0520114 1.63577e-05 482 300. 0.067651 0.072711 20.8646 28.7145 2 2458866.7936111 1000506130111 -4.83589970160689 181.055778132147 -0.029711166060367 0.937893227142593 146.12984331077 218.829651421278 0.672276518550128 1.19011182786848 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 287 506 3 3 ZTF_g 1112297181115 8 5.1644 1188.24 20.8732 28.7078 2.09014e-05 0.029823 -0.0529418 2.66261e-05 444 300. 0.07316 0.075866 20.7014 28.7078 2 2458866.7971875 1000506130111 0.132693484354223 204.345423803603 0.000722336370974757 0.997221999679378 60.7981211590097 235.27200756811 0.260156746379233 1.3097915614935 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 288 506 3 3 ZTF_g 1112300761115 0 4.4807 1190.57 21.1536 28.6914 1.68963e-05 0.0283675 -0.0452916 1.97516e-05 485 300. 0.06893 0.073018 20.8102 28.6914 2 2458866.8007639 1000506130111 172.595133039749 186.196985951976 1.03112353483218 0.941723128801454 119.011291620509 224.397026226668 0.533932385520348 1.19630196915515 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 289 506 3 3 ZTF_g 1112304341115 0 4.0934 1183.96 21.4671 28.6903 1.1531e-05 0.0233582 -0.0532085 1.34592e-05 483 300. 0.070279 0.072102 20.8817 28.6903 2 2458866.8043403 1000506130111 -4.39602994285199 172.059655736258 -0.0284208062112455 1.02025134574165 138.920092452062 216.107040626626 0.647159513461269 1.15162944792845 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 290 506 3 3 ZTF_g 1112307911115 0 3.6868 1170.82 21.6888 28.6856 1.28551e-05 0.0249212 -0.0616116 1.46361e-05 487 300. 0.068189 0.068569 20.9627 28.6856 2 2458866.8079167 1000506130111 162.534240821492 157.464802197217 1.14819638761955 0.984127229555233 383.322755399324 209.058331974121 1.84591760857993 1.10621948119971 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 291 506 3 3 ZTF_g 1112311491115 0 4.0102 1149.64 21.9927 28.6652 1.62773e-05 0.0278638 -0.0582101 1.89282e-05 484 300. 0.069416 0.072787 20.8394 28.6652 2 2458866.8114931 1000506130111 170.21422384558 154.904924813218 1.22232142621203 1.07217720793959 79.0414392658855 196.693374742535 0.404557540441526 1.12854539031862 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 292 506 3 3 ZTF_g 1112315051115 0 4.2917 1138.72 22.5802 28.6555 1.91389e-05 0.0296723 -0.0617553 2.30153e-05 473 300. 0.069792 0.072772 20.7537 28.6555 2 2458866.8150579 1000506130111 1.34394880673062 182.211643415814 0.00820467536487251 0.99660536315995 -4.37957583847907 224.003261456883 -0.0196830729385536 1.16814635449755 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 293 506 3 3 ZTF_g 1112318631115 0 3.9411 1123.12 22.8443 28.6415 1.36137e-05 0.0253543 -0.06155 1.60051e-05 484 300. 0.069799 0.068033 20.8019 28.6415 2 2458866.8186343 1000506130111 28.9001293776033 170.236885349618 0.188843013963849 0.927986610432811 2.76673613804224 218.98582158501 0.0127194091606273 1.12101305806363 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 294 506 3 3 ZTF_g 1112322211115 0 3.1406 1100.7 23.3764 28.6232 1.07108e-05 0.0229082 -0.051619 1.22069e-05 493 300. 0.061297 0.067037 20.9668 28.6232 2 2458866.8222106 1000506130111 -91.6836958292204 139.275185034445 -0.732273248369141 0.955643007120755 107.134895323673 204.220020208027 0.52813849933913 1.0655597372428 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 56
 295 506 3 3 ZTF_g 1112325781115 0 3.3404 1080.6 23.9825 28.5922 1.09838e-05 0.023156 -0.0527859 1.25579e-05 494 300. 0.064069 0.06834 20.8576 28.5922 2 2458866.825787 1000506130111 115.616230714207 151.306052372464 0.849996832060454 0.968907183086386 124.97215086639 212.460432710281 0.592175417736725 1.0793847607102 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 296 506 3 3 ZTF_g 1112329361115 0 4.0115 1065.51 24.4835 28.5751 1.65899e-05 0.0278813 -0.0504053 1.97024e-05 481 300. 0.072134 0.069826 20.655 28.5751 2 2458866.8293634 1000506130111 -135.789626073275 183.156780780908 -0.824704552336024 0.949972183754464 20.31115768814 234.207144753496 0.0873071337140113 1.12401247849315 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 297 506 3 3 ZTF_g 1112332931115 0 4.5153 1029.54 26.04 28.518 2.46632e-05 0.0311649 -0.036482 3.3043e-05 430 300. 0.082508 0.078948 20.4287 28.518 2 2458866.8329398 1000506130111 -327.259501744868 212.687890403411 -1.71160797877922 1.01748890277574 -245.134052660799 256.19956645635 -0.963253170263585 1.25043583699787 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 298 506 3 3 ZTF_g 1112336511115 8 6.5702 1011.99 25.7494 28.5197 4.06444e-05 0.0327842 -0.0301214 6.20738e-05 327 300. 0.083785 0.074279 20.132 28.5197 2 2458866.8365162 1000506130111 -122.4183380036 250.353792147039 -0.543935126814228 0.979723084445598 53.8711578056384 285.867038048203 0.189717511760788 1.42079828693228 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 299 506 3 3 ZTF_r 1113123991115 0 1.9557 96.7705 9.98821 25.385 2.86012e-05 0.0375461 0.0990287 3.22345e-05 490 30. 0.05881 0.058482 19.1133 25.385 1 2458867.6239931 506120211 8.77648937877181 42.2078828834046 0.231303425154008 0.929041253465603 -24.6927639527624 79.4660635294372 -0.312826256071831 1.04170753985598 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 300 506 3 3 ZTF_g 1113147551115 0 2.1911 52.1881 6.64624 25.5845 5.06372e-05 0.0416991 -0.0857589 7.13644e-05 383 30. 0.060307 0.059671 19.6142 25.5845 1 2458867.6475579 506120111 -7.57556973666149 30.4411962294032 -0.276826962153517 1.11313694057816 -33.8569339292524 55.3088874130536 -0.616265557335673 1.03765247412022 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 301 506 3 3 ZTF_g 1113177521115 0 2.1417 48.0076 7.46711 25.4732 6.96886e-05 0.04576 -0.0686703 0.000103299 363 30. 0.057081 0.055739 19.3923 25.4732 1 2458867.6775231 506120111 -2.0635630665816 33.1735086414641 -0.0691960238531843 1.02906106319512 36.519774375873 60.7855909144999 0.604842966965157 1.04176517565373 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 302 506 3 3 ZTF_g 1117172591115 0 3.0287 107.414 5.43476 26.362 3.25712e-05 0.0384301 -0.0752466 4.04925e-05 465 30. 0.072753 0.063528 20.3433 26.362 1 2458871.6725926 506120111 -21.6686426831763 33.8203172913543 -0.712703401433663 1.07836194701389 -70.8159563707963 50.058248830733 -1.42419895974414 1.08027794904158 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 303 506 3 3 ZTF_r 1119203881115 0 1.7801 207.236 6.53899 26.2104 8.9437e-06 0.0210931 0.0965082 1.01256e-05 494 30. 0.056305 0.054746 20.4531 26.2104 1 2458873.7038889 506120211 -21.1393362684078 27.0119101616587 -0.870544250737104 0.980512236277782 -26.2723562521972 52.2848034997773 -0.505869780752758 1.03485555802208 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 304 506 3 3 ZTF_r 1120145131115 0 1.5878 101.588 8.9732 25.4426 2.725e-05 0.0365901 0.0847499 3.08435e-05 491 30. 0.05556 0.06655 19.44 25.4426 1 2458874.6451389 506120211 -55.57944670342 33.3340842559576 -1.85472912296428 1.06576133511545 -137.077339818767 69.3455341576873 -1.99004254946504 1.03463384184988 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 305 506 3 3 ZTF_g 1120167091115 0 2.2609 88.7165 5.44118 26.1721 2.29797e-05 0.032861 -0.0998523 2.70131e-05 480 30. 0.06101 0.056869 20.406 26.1721 1 2458874.6670949 506120111 -10.5849119529144 26.0835530192711 -0.451414288548034 1.0473434041729 -10.0723220495829 47.2987147530055 -0.214385523392105 1.03642881183069 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 306 506 3 3 ZTF_g 1122154431115 0 1.8648 106.222 5.48008 26.3551 1.91913e-05 0.030666 -0.0866845 2.1964e-05 496 30. 0.05388 0.054675 20.7397 26.3551 1 2458876.6544329 506120111 1.16756182623161 22.3624783027213 0.0580784150537834 1.00796587059839 47.467469456634 44.2436869964788 1.08009003856899 1.0304330587024 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 307 506 3 3 ZTF_r 1123142181115 0 2.2999 203.853 6.74222 26.2128 1.1281e-05 0.0236119 0.0976932 1.28247e-05 494 30. 0.058571 0.059604 20.2203 26.2128 1 2458877.6421875 506120211 10.9512294954467 34.1635747998974 0.356577859224505 0.994037227641433 36.4182829065464 59.2080019831901 0.619233227083965 1.04574465232168 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
